gubun,bumun,sido,sigungu,safety_center_serve,pollution_emission,aged_single_ratio,police_station_acb,high_trans_acb,high_ic_acb,sports_fac_popratio,perf_fac_popratio,aged_service_popratio,old_house_ratio,green_space_rate,road_pavement_rate,library_service_popratio,hospital_service_popratio,vacant_house_ratio,wg_ph_spentratio,water_supply_rate,cworks_pctg,living_park_popratio,firestation_acb,toddlers_care_popratio,population_growth_rate,childecare_per_infant_number,emergency_fac_popratio,socialwelfare_fac_per_hndrdth_number,park_per_thousand_area,beds_peer_thousand_number,cultural_infra_per_hndrdth_number,fin_indep_3year_mean,parking_popratio,kb_industry_3year_mean,elem_school_popratio,no_bsns_3year_growth_rate,no_emp_3year_growth_rate,sewer_coverage_rate,schoools_per_thousand_number
객관지표,교육,충청남도,서산시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,50.1,NA,NA,NA,2.6
객관지표,교육,충청남도,논산시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,33.7,NA,NA,NA,5.3
객관지표,교육,충청남도,계룡시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA,NA,NA,1.4
객관지표,교육,충청남도,당진시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5,NA,15.7,NA,NA,NA,NA,NA,NA,NA,NA,31.3,NA,NA,NA,2.6
객관지표,교육,충청남도,금산군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,16.9,NA,NA,NA,5.7
객관지표,교육,충청남도,부여군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,7.6
객관지표,교육,충청남도,서천군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,8.6
객관지표,교육,충청남도,청양군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA,NA,NA,9.7
객관지표,교육,충청남도,홍성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA,28.8,NA,NA,NA,3.5
객관지표,교육,충청남도,예산군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,29.7,NA,NA,NA,6.6
객관지표,교육,충청남도,태안군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,6.1
객관지표,교육,전라북도,전주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,1.7
객관지표,교육,전라북도,군산시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,57.9,NA,NA,NA,2.7
객관지표,교육,전라북도,익산시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,55.9,NA,NA,NA,3.2
객관지표,교육,전라북도,정읍시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA,NA,6
객관지표,교육,전라북도,남원시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA,20.6,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,6.1
객관지표,교육,전라북도,김제시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,43.2,NA,NA,NA,8.2
객관지표,교육,전라북도,완주군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,27.5,NA,NA,NA,5
객관지표,교육,전라북도,진안군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,37.9,NA,NA,NA,14.8
객관지표,교육,전라북도,무주군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,24.4,NA,NA,NA,10.2
객관지표,교육,전라북도,장수군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,10.2
객관지표,교육,전라북도,임실군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,NA,NA,13
객관지표,교육,전라북도,순창군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,36.8,NA,NA,NA,10.2
객관지표,교육,전라북도,고창군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,NA,8.8
객관지표,교육,전라북도,부안군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,NA,15.6,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,NA,NA,10.1
객관지표,교육,전라남도,목포시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.3,NA,19.9,NA,NA,NA,NA,NA,NA,NA,NA,59.3,NA,NA,NA,2.2
객관지표,교육,전라남도,여수시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.8,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA,37.3,NA,NA,NA,2.9
객관지표,교육,전라남도,순천시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,50.5,NA,NA,NA,2.3
객관지표,교육,전라남도,나주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA,NA,4.3
객관지표,교육,전라남도,광양시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,63.4,NA,NA,NA,2.6
객관지표,교육,전라남도,담양군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,NA,7.7
객관지표,교육,전라남도,곡성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1,NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,25.9,NA,NA,NA,7.1
객관지표,교육,전라남도,구례군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA,NA,8
객관지표,교육,전라남도,고흥군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA,NA,8.6
객관지표,교육,전라남도,보성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,21.6,NA,NA,NA,11.8
객관지표,교육,전라남도,화순군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,48.1,NA,NA,NA,4.8
객관지표,교육,전라남도,장흥군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,NA,14.1,NA,NA,NA,NA,NA,NA,NA,NA,33.1,NA,NA,NA,8.8
객관지표,교육,전라남도,강진군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,24.1,NA,NA,NA,9.5
객관지표,교육,전라남도,해남군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,29.7,NA,NA,NA,5.9
객관지표,교육,전라남도,영암군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,6.5
객관지표,교육,전라남도,무안군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,41.2,NA,NA,NA,3.1
객관지표,교육,전라남도,함평군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,9.5
객관지표,교육,전라남도,영광군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,NA,NA,6
객관지표,교육,전라남도,장성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,NA,7.9,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,6.1
객관지표,교육,전라남도,완도군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,NA,NA,9.1
객관지표,교육,전라남도,진도군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,15.6,NA,NA,NA,8.2
객관지표,교육,전라남도,신안군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,13.3,NA,NA,NA,NA,NA,NA,NA,NA,13.9,NA,NA,NA,15.8
객관지표,교육,경상북도,포항시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,44.1,NA,NA,NA,2.3
객관지표,교육,경상북도,경주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,49.2,NA,NA,NA,3.4
객관지표,교육,경상북도,김천시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,31.6,NA,NA,NA,3.7
객관지표,교육,경상북도,안동시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,43.8,NA,NA,NA,3.5
객관지표,교육,경상북도,구미시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,46.6,NA,NA,NA,1.8
객관지표,교육,경상북도,영주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.7,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,3.8
객관지표,교육,경상북도,영천시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA,NA,5.1
객관지표,교육,경상북도,상주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,38.6,NA,NA,NA,6.4
객관지표,교육,경상북도,문경시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,35.5,NA,NA,NA,5.1
객관지표,교육,경상북도,경산시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,41.4,NA,NA,NA,2.2
객관지표,교육,경상북도,군위군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA,NA,NA,11.9
객관지표,교육,경상북도,의성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,12.4
객관지표,교육,경상북도,청송군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,14.9
객관지표,교육,경상북도,영양군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,12.1
객관지표,교육,경상북도,영덕군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,40.2,NA,NA,NA,8.6
객관지표,교육,경상북도,청도군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,NA,8.8
객관지표,교육,경상북도,고령군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA,NA,NA,6.9
객관지표,교육,경상북도,성주군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,31.3,NA,NA,NA,8.5
객관지표,교육,경상북도,칠곡군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,38.7,NA,NA,NA,2.7
객관지표,교육,경상북도,예천군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,40.6,NA,NA,NA,4.4
객관지표,교육,경상북도,봉화군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,34.3,NA,NA,NA,10.9
객관지표,교육,경상북도,울진군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3,NA,11.6,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,6.1
객관지표,교육,경상북도,울릉군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,15.3
객관지표,교육,경상남도,진주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,2.2
객관지표,교육,경상남도,통영시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,2.4
객관지표,교육,경상남도,사천시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,40.3,NA,NA,NA,3.1
객관지표,교육,경상남도,김해시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,58.7,NA,NA,NA,1.6
객관지표,교육,경상남도,밀양시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,17.9,NA,NA,NA,4.6
객관지표,교육,경상남도,거제시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,44.6,NA,NA,NA,1.9
객관지표,교육,경상남도,양산시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.6,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,56.3,NA,NA,NA,1.5
객관지표,교육,경상남도,창원시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,52.8,NA,NA,NA,1.9
객관지표,교육,경상남도,의령군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA,NA,12.3
객관지표,교육,경상남도,함안군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,4.2
객관지표,교육,경상남도,창녕군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,32.7,NA,NA,NA,7.3
객관지표,교육,경상남도,고성군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,6.6
객관지표,교육,경상남도,남해군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,9.1
객관지표,교육,경상남도,하동군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,10.3,NA,NA,NA,9.2
객관지표,교육,경상남도,산청군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,41.2,NA,NA,NA,10.1
객관지표,교육,경상남도,함양군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,7.1
객관지표,교육,경상남도,거창군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.1,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,40.5,NA,NA,NA,5.1
객관지표,교육,경상남도,합천군,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,29.7,NA,NA,NA,11.6
객관지표,교육,제주특별자치도,제주시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4,NA,NA,NA,1.9
객관지표,교육,제주특별자치도,서귀포시,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,3.4
핵심지표,인구,서울특별시,종로구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,중구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,용산구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,성동구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,광진구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,동대문구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,중랑구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,성북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,강북구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,도봉구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,노원구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,은평구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,서대문구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,마포구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,양천구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
핵심지표,인구,서울특별시,강서구,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
